course1Points,course1WeeklyHours,course1TotalAssignments,course1MandatoryAssignments,course1Difficulty1,course1Time1,course1Difficulty2,course1Time2,course1Difficulty3,course1Time3,course1Difficulty4,course1Time4,course1Difficulty5,course1Time5,course2Points,course2WeeklyHours,course2TotalAssignments,course2MandatoryAssignments,course2Difficulty1,course2Time1,course2Difficulty2,course2Time2,course2Difficulty3,course2Time3,course2Difficulty4,course2Time4,course2Difficulty5,course2Time5,course3Points,course3WeeklyHours,course3TotalAssignments,course3MandatoryAssignments,course3Difficulty1,course3Time1,course3Difficulty2,course3Time2,course3Difficulty3,course3Time3,course3Difficulty4,course3Time4,course3Difficulty5,course3Time5,course4Points,course4WeeklyHours,course4TotalAssignments,course4MandatoryAssignments,course4Difficulty1,course4Time1,course4Difficulty2,course4Time2,course4Difficulty3,course4Time3,course4Difficulty4,course4Time4,course4Difficulty5,course4Time5,course5Points,course5WeeklyHours,course5TotalAssignments,course5MandatoryAssignments,course5Difficulty1,course5Time1,course5Difficulty2,course5Time2,course5Difficulty3,course5Time3,course5Difficulty4,course5Time4,course5Difficulty5,course5Time5,course1,course2,course3,course4,course5,assignment1,assignment2,assignment3,assignment4,assignment5
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,0,0,0,0,0,0,0,0,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,1,0,0,0,1,0,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,0,0,0,0,0,0,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,1,0,0,0,0,1,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,0,0,0,0,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,1,0,0,0,0,0,1,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,0,0,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,1,0,0,0,0,0,0,1,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,1,0,0,0,0,0,0,0,1
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,0,0,0,0,0,0,0,0,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,1,0,0,1,0,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,0,0,0,0,0,0,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,1,0,0,0,1,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,0,0,0,0,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,1,0,0,0,0,1,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,0,0,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,1,0,0,0,0,0,1,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,1,0,0,0,0,0,0,1
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,0,0,0,0,0,0,0,0,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,1,0,1,0,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,0,0,0,0,0,0,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,1,0,0,1,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,0,0,0,0,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,1,0,0,0,1,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,0,0,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,1,0,0,0,0,1,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,1,0,0,0,0,0,1
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,3,275,4,252,4,326,4,263,5,215,3,4,5,2,4,201,4,142,3,157,4,331,3,329,6,6,5,5,4,449,4,311,4,455,5,430,4,408,3,3,5,3,4,234,5,161,5,207,4,183,5,211,4,4,5,5,3,274,3,274,4,249,4,241,3,286,0,0,0,0,1,0,0,0,0,1
4,4,5,3,4,195,0,0,0,0,0,0,0,0,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,1,0,0,0,0,1,0,0,0,0
4,4,5,3,4,195,3,237,0,0,0,0,0,0,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,1,0,0,0,0,0,1,0,0,0
4,4,5,3,4,195,3,237,3,347,0,0,0,0,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,1,0,0,0,0,0,0,1,0,0
4,4,5,3,4,195,3,237,3,347,4,387,0,0,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,1,0,0,0,0,0,0,0,1,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,1,0,0,0,0,0,0,0,0,1
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,0,0,0,0,0,0,0,0,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,1,0,0,0,1,0,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,0,0,0,0,0,0,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,1,0,0,0,0,1,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,0,0,0,0,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,1,0,0,0,0,0,1,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,0,0,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,1,0,0,0,0,0,0,1,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,1,0,0,0,0,0,0,0,1
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,0,0,0,0,0,0,0,0,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,1,0,0,1,0,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,0,0,0,0,0,0,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,1,0,0,0,1,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,0,0,0,0,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,1,0,0,0,0,1,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,0,0,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,1,0,0,0,0,0,1,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,1,0,0,0,0,0,0,1
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,0,0,0,0,0,0,0,0,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,1,0,1,0,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,0,0,0,0,0,0,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,1,0,0,1,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,0,0,0,0,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,1,0,0,0,1,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,0,0,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,1,0,0,0,0,1,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,1,0,0,0,0,0,1
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,4,195,3,237,3,347,4,387,4,275,3,4,5,2,4,406,5,338,4,469,4,228,4,196,6,6,5,5,3,693,5,640,5,522,4,411,3,482,3,3,5,3,3,204,4,228,3,141,4,370,4,155,4,4,5,5,3,389,4,299,3,291,3,317,3,386,0,0,0,0,1,0,0,0,0,1
4,4,5,3,2,265,0,0,0,0,0,0,0,0,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,1,0,0,0,0,1,0,0,0,0
4,4,5,3,2,265,2,331,0,0,0,0,0,0,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,1,0,0,0,0,0,1,0,0,0
4,4,5,3,2,265,2,331,3,423,0,0,0,0,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,1,0,0,0,0,0,0,1,0,0
4,4,5,3,2,265,2,331,3,423,3,302,0,0,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,1,0,0,0,0,0,0,0,1,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,1,0,0,0,0,0,0,0,0,1
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,0,0,0,0,0,0,0,0,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,1,0,0,0,1,0,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,0,0,0,0,0,0,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,1,0,0,0,0,1,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,0,0,0,0,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,1,0,0,0,0,0,1,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,0,0,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,1,0,0,0,0,0,0,1,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,1,0,0,0,0,0,0,0,1
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,0,0,0,0,0,0,0,0,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,1,0,0,1,0,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,0,0,0,0,0,0,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,1,0,0,0,1,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,0,0,0,0,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,1,0,0,0,0,1,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,0,0,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,1,0,0,0,0,0,1,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,1,0,0,0,0,0,0,1
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,0,0,0,0,0,0,0,0,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,1,0,1,0,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,0,0,0,0,0,0,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,1,0,0,1,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,0,0,0,0,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,1,0,0,0,1,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,0,0,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,1,0,0,0,0,1,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,1,0,0,0,0,0,1
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,0,0,0,0,0,0,1,0,0,0,1,0
4,4,5,3,2,265,2,331,3,423,3,302,2,193,3,4,5,2,2,274,5,298,2,131,4,173,3,314,6,6,5,5,5,335,4,417,4,469,4,298,3,503,3,3,5,3,2,324,3,296,3,245,3,234,3,107,4,4,5,5,4,343,2,305,3,318,3,194,2,432,0,0,0,0,1,0,0,0,0,1
4,4,5,3,4,68,0,0,0,0,0,0,0,0,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,1,0,0,0,0,1,0,0,0,0
4,4,5,3,4,68,3,197,0,0,0,0,0,0,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,1,0,0,0,0,0,1,0,0,0
4,4,5,3,4,68,3,197,4,150,0,0,0,0,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,1,0,0,0,0,0,0,1,0,0
4,4,5,3,4,68,3,197,4,150,3,186,0,0,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,1,0,0,0,0,0,0,0,1,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,1,0,0,0,0,0,0,0,0,1
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,0,0,0,0,0,0,0,0,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,1,0,0,0,1,0,0,0,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,0,0,0,0,0,0,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,1,0,0,0,0,1,0,0,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,0,0,0,0,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,1,0,0,0,0,0,1,0,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,0,0,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,1,0,0,0,0,0,0,1,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,3,273,5,346,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,1,0,0,0,0,0,0,0,1
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,0,0,0,0,0,0,0,0,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,0,1,0,0,1,0,0,0,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,0,0,0,0,0,0,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,0,1,0,0,0,1,0,0,0
4,4,5,3,4,68,3,197,4,150,3,186,5,155,3,4,5,2,3,163,3,228,5,115,4,91,5,165,6,6,5,5,4,277,4,248,4,280,0,0,0,0,3,3,5,3,5,146,3,93,4,179,3,149,5,154,4,4,5,5,4,170,2,82,3,113,4,127,3,210,0,0,1,0,0,0,0,1,0,0
